Break;SM_velocity;OM_velocity;onset;duration;ITI_duration
0;-100;-98;0;3;0.5
1;100;98.25;3.5;3;0.5
0;40;40.5;7;3;0.5
0;-60;-60.75;10.5;3;0.5
0;-80;-79.5;14;3;0.5
0;-100;-100.75;17.5;3;0.5
0;40;41.75;21;3;0.5
0;-100;-97.75;24.5;3;0.5
0;80;82.25;28;3;0.5
0;-100;-99;31.5;3;0.5
0;-60;-58.25;35;3;0.5
0;60;57.5;38.5;3;0.5
0;-20;-22.25;42;3;0.5
0;-20;-20.25;45.5;3;0.5
0;80;80;49;3;0.5
0;-40;-42;52.5;3;0.5
0;-40;-37.5;56;3;0.5
0;-100;-102.25;59.5;3;0.5
0;80;77.5;63;3;0.5
0;-40;-39.75;66.5;3;0.5
0;100;98.25;70;3;0.5
0;60;61.25;73.5;3;0.5
0;60;58.25;77;3;0.5
0;0;1.75;80.5;3;0.5
0;80;79.5;84;3;0.5
0;-100;-99.5;87.5;3;0.5
0;-60;-58.75;91;3;0.5
0;-20;-19.75;94.5;3;0.5
0;100;98.75;98;3;0.5
0;60;57.5;101.5;3;0.5
0;60;60.25;105;3;0.5
0;40;42.5;108.5;3;0.5
0;-40;-38;112;3;0.5
0;20;18.5;115.5;3;0.5
0;-100;-102.25;119;3;0.5
0;-20;-21.75;122.5;3;0.5
0;-60;-58.5;126;3;0.5
0;20;22.25;129.5;3;0.5
0;-40;-41.25;133;3;0.5
0;20;21;136.5;3;0.5
0;-60;-59;140;3;0.5
0;-60;-60.75;143.5;3;0.5
0;-100;-102.5;147;3;0.5
0;40;39;150.5;3;0.5
0;40;38.25;154;3;0.5
0;40;42;157.5;3;0.5
0;-60;-62.25;161;3;0.5
0;20;19;164.5;3;0.5
0;-100;-98.25;168;3;0.5
0;40;39.5;171.5;3;0.5
0;40;41.5;175;3;0.5
0;-80;-79.75;178.5;3;0.5
0;80;80.5;182;3;0.5
0;-40;-40.5;185.5;3;0.5
0;-60;-61.5;189;3;0.5
0;-40;-41.5;192.5;3;0.5
0;40;41.75;196;3;0.5
0;-100;-97.75;199.5;3;0.5
0;100;98;203;3;0.5
0;-80;-77.5;206.5;3;0.5
0;20;21.5;210;3;0.5
0;20;19.5;213.5;3;0.5
0;60;57.75;217;3;0.5
0;40;41.25;220.5;3;0.5
0;-60;-60;224;3;0.5
0;60;61;227.5;3;0.5
0;60;61.75;231;3;0.5
0;-40;-39.25;234.5;3;0.5
0;60;62;238;3;0.5
0;40;42;241.5;3;0.5
0;80;78.75;245;3;0.5
0;80;77.75;248.5;3;0.5
0;-40;-38.75;252;3;0.5
0;80;78.75;255.5;3;0.5
0;-80;-78;259;3;0.5
0;60;58.25;262.5;3;0.5
0;20;18.25;266;3;0.5
0;100;98.5;269.5;3;0.5
0;60;62.5;273;3;0.5
0;100;100.25;276.5;3;0.5
0;100;102.5;280;3;0.5
0;20;19;283.5;3;0.5
0;40;41.25;287;3;0.5
0;60;59.25;290.5;3;0.5
0;80;78.5;294;3;0.5
0;-80;-81.25;297.5;3;0.5
0;40;40.75;301;3;0.5
0;80;82;304.5;3;0.5
0;80;81.5;308;3;0.5
0;-20;-18.25;311.5;3;0.5
0;-80;-79.75;315;3;0.5
0;-100;-99.25;318.5;3;0.5
0;-60;-62;322;3;0.5
0;-100;-102.5;325.5;3;0.5
0;100;102.25;329;3;0.5
0;-100;-100;332.5;3;0.5
0;-60;-58.25;336;3;0.5
0;20;17.75;339.5;3;0.5
0;40;38;343;3;0.5
0;40;37.5;346.5;3;0.5
0;20;18;350;3;0.5
0;-80;-80.75;353.5;3;0.5
0;80;81.75;357;3;0.5
0;80;78.25;360.5;3;0.5
0;-40;-41;364;3;0.5
0;-80;-81.25;367.5;3;0.5
0;-40;-40;371;3;0.5
0;20;21.25;374.5;3;0.5
0;-40;-37.75;378;3;0.5
0;40;41;381.5;3;0.5
0;-100;-97.5;385;3;0.5
0;-40;-42.5;388.5;3;0.5
0;-60;-61.5;392;3;0.5
0;60;58.25;395.5;3;0.5
0;20;22.25;399;3;0.5
0;-20;-21.25;402.5;3;0.5
0;100;98.75;406;3;0.5
0;-20;-19.25;409.5;3;0.5
0;-80;-78.25;413;3;0.5
0;-60;-61.5;416.5;3;0.5
0;40;42;420;3;0.5
0;-80;-78;423.5;3;0.5
0;-20;-19.25;427;3;0.5
0;-80;-78.75;430.5;3;0.5
0;40;40.25;434;3;0.5
0;-60;-60;437.5;3;0.5
0;60;59.5;441;3;0.5
0;40;42.5;444.5;3;0.5
0;-80;-79.5;448;3;0.5
0;-60;-62.25;451.5;3;0.5
0;-60;-59.25;455;3;0.5
0;60;61.5;458.5;3;0.5
0;60;61.75;462;3;0.5
0;100;99.75;465.5;3;0.5
0;-40;-38.5;469;3;0.5
0;20;18.5;472.5;3;0.5
0;-100;-100.25;476;3;0.5
0;-80;-78.25;479.5;3;0.5
0;40;37.75;483;3;0.5
0;100;97.5;486.5;3;0.5
0;80;77.75;490;3;0.5
0;-100;-99;493.5;3;0.5
0;40;37.75;497;3;0.5
0;100;102;500.5;3;0.5
0;40;37.5;504;3;0.5
0;40;40.25;507.5;3;0.5
0;-80;-78.25;511;3;0.5
0;100;99;514.5;3;0.5
0;80;82.25;518;3;0.5
0;60;60.75;521.5;3;0.5
0;80;80.25;525;3;0.5
0;-100;-97.5;528.5;3;0.5
0;-60;-58.75;532;3;0.5
0;20;19.75;535.5;3;0.5
0;-40;-38.5;539;3;0.5
0;80;78.5;542.5;3;0.5
0;60;61.75;546;3;0.5
0;-100;-99.25;549.5;3;0.5
0;100;98.25;553;3;0.5
0;-80;-77.5;556.5;3;0.5
0;-20;-20.75;560;3;0.5
0;-40;-40;563.5;3;0.5
0;-60;-60.5;567;3;0.5
0;60;59.5;570.5;3;0.5
0;100;101.75;574;3;0.5
0;-60;-61;577.5;3;0.5
0;-60;-62.25;581;3;0.5
0;-60;-61.25;584.5;3;0.5
0;-100;-97.5;588;3;0.5
0;-80;-82.5;591.5;3;0.5
0;20;18.25;595;3;0.5
0;-60;-60;598.5;3;0.5
0;-40;-42.25;602;3;0.5
0;-80;-79.75;605.5;3;0.5
0;-20;-18.5;609;3;0.5
0;20;17.5;612.5;3;0.5
0;20;22;616;3;0.5
0;60;59.25;619.5;3;0.5
0;20;17.5;623;3;0.5
0;20;18.5;626.5;3;0.5
0;-20;-17.75;630;3;0.5
0;-20;-21.25;633.5;3;0.5
0;60;62.25;637;3;0.5
0;80;81;640.5;3;0.5
0;20;22;644;3;0.5
0;-20;-22.25;647.5;3;0.5
0;80;78.75;651;3;0.5
0;-20;-21.25;654.5;3;0.5
0;60;61.25;658;3;0.5
0;-40;-38;661.5;3;0.5
0;80;81.5;665;3;0.5
0;-60;-57.75;668.5;3;0.5
0;-40;-39.75;672;3;0.5
0;20;19.5;675.5;3;0.5
0;-20;-18;679;3;0.5
0;-40;-38.75;682.5;3;0.5
0;-80;-81.75;686;3;0.5
0;-40;-37.5;689.5;3;0.5
0;40;40.75;693;3;0.5
0;100;101.25;696.5;3;0.5
0;20;17.5;700;3;0.5
0;100;98.5;703.5;3;0.5
0;20;19;707;3;0.5
0;-60;-61.75;710.5;3;0.5
0;80;82.5;714;3;0.5
0;-80;-77.5;717.5;3;0.5
0;-60;-61;721;3;0.5
0;-80;-79.25;724.5;3;0.5
0;80;81.25;728;3;0.5
0;-20;-19.5;731.5;3;0.5
0;80;81;735;3;0.5
0;-40;-42.5;738.5;3;0.5
0;-40;-41.75;742;3;0.5
0;-20;-19.25;745.5;3;0.5
0;100;98.75;749;3;0.5
0;-20;-20.5;752.5;3;0.5
0;20;21.25;756;3;0.5
0;-20;-17.5;759.5;3;0.5
0;80;78.5;763;3;0.5
0;100;98.5;766.5;3;0.5
0;-80;-82;770;3;0.5
0;80;78.25;773.5;3;0.5
0;-80;-78.75;777;3;0.5
0;-20;-19.25;780.5;3;0.5
0;40;40;784;3;0.5
0;-100;-99.75;787.5;3;0.5
0;20;20.5;791;3;0.5
0;40;42.5;794.5;3;0.5
0;40;40;798;3;0.5
0;20;20;801.5;3;0.5
0;20;21.75;805;3;0.5
0;-80;-80;808.5;3;0.5
0;-40;-39.75;812;3;0.5
0;80;77.5;815.5;3;0.5
0;80;80.75;819;3;0.5
0;40;38.5;822.5;3;0.5
0;80;80.5;826;3;0.5
0;-40;-41.25;829.5;3;0.5
0;80;81.25;833;3;0.5
0;100;102.5;836.5;3;0.5
0;-80;-80.5;840;3;0.5
0;-40;-38.25;843.5;3;0.5
0;-60;-59;847;3;0.5
0;-20;-22.5;850.5;3;0.5
0;-60;-60;854;3;0.5
0;-40;-40.25;857.5;3;0.5
0;-40;-41.5;861;3;0.5
0;40;42.5;864.5;3;0.5
0;-60;-59.25;868;3;0.5
0;40;39.75;871.5;3;0.5
0;-20;-20.75;875;3;0.5
0;20;21.75;878.5;3;0.5
0;20;20;882;3;0.5
0;-60;-58.75;885.5;3;0.5
0;-40;-40.5;889;3;0.5
0;-80;-81.75;892.5;3;0.5
0;-20;-17.75;896;3;0.5
0;-80;-81;899.5;3;0.5
0;-100;-100.25;903;3;0.5
0;-20;-22;906.5;3;0.5
0;-40;-42.25;910;3;0.5
0;-60;-61;913.5;3;0.5
0;80;82.5;917;3;0.5
0;-40;-39.25;920.5;3;0.5
0;-20;-17.75;924;3;0.5
0;80;81;927.5;3;0.5
0;-60;-60.25;931;3;0.5
0;20;18.5;934.5;3;0.5
0;-40;-39.5;938;3;0.5
0;40;41;941.5;3;0.5
0;-60;-58.25;945;3;0.5
0;80;79.75;948.5;3;0.5
0;60;59.75;952;3;0.5
0;20;17.5;955.5;3;0.5
0;-60;-57.5;959;3;0.5
0;-60;-59.5;962.5;3;0.5
0;-80;-82.25;966;3;0.5
0;-80;-79.5;969.5;3;0.5
0;40;42;973;3;0.5
0;-80;-78;976.5;3;0.5
0;-20;-21.5;980;3;0.5
0;100;102;983.5;3;0.5
0;-40;-42;987;3;0.5
0;-20;-19;990.5;3;0.5
0;40;41.5;994;3;0.5
0;60;58;997.5;3;0.5
0;60;57.5;1001;3;0.5
0;-80;-80;1004.5;3;0.5
0;60;58.75;1008;3;0.5
0;-60;-59;1011.5;3;0.5
0;-80;-79.25;1015;3;0.5
0;-20;-19.75;1018.5;3;0.5
0;-100;-101;1022;3;0.5
0;80;81.25;1025.5;3;0.5
0;-100;-99;1029;3;0.5
0;80;79.5;1032.5;3;0.5
0;40;40.5;1036;3;0.5
0;-100;-100.75;1039.5;3;0.5
0;20;18.75;1043;3;0.5
0;-60;-61.75;1046.5;3;0.5
0;-40;-38;1050;3;0.5
0;100;99.25;1053.5;3;0.5
0;-100;-101.5;1057;3;0.5
0;-20;-21;1060.5;3;0.5
0;40;38;1064;3;0.5
0;80;77.5;1067.5;3;0.5
0;100;97.5;1071;3;0.5
0;-60;-62.25;1074.5;3;0.5
0;40;37.5;1078;3;0.5
0;-80;-82.25;1081.5;3;0.5
0;-40;-38;1085;3;0.5
0;40;39;1088.5;3;0.5
0;100;101.25;1092;3;0.5
0;80;79;1095.5;3;0.5
0;-80;-80.25;1099;3;0.5
0;60;58;1102.5;3;0.5
0;-20;-18;1106;3;0.5
0;-100;-102.25;1109.5;3;0.5
0;-60;-60.25;1113;3;0.5
0;20;18;1116.5;3;0.5
0;-40;-42.5;1120;3;0.5
0;60;62.5;1123.5;3;0.5
0;80;81.5;1127;3;0.5
0;-100;-100;1130.5;3;0.5
0;80;79;1134;3;0.5
0;80;78.75;1137.5;3;0.5
0;-60;-59;1141;3;0.5
0;-20;-18.75;1144.5;3;0.5
0;-80;-80.5;1148;3;0.5
0;40;38.25;1151.5;3;0.5
0;60;58.5;1155;3;0.5
0;80;77.75;1158.5;3;0.5
0;-80;-80;1162;3;0.5
0;100;101.5;1165.5;3;0.5
0;80;82.25;1169;3;0.5
0;-80;-80.25;1172.5;3;0.5
0;-40;-38.25;1176;3;0.5
0;80;80;1179.5;3;0.5
0;-80;-81.25;1183;3;0.5
0;20;19.5;1186.5;3;0.5
0;40;38.25;1190;3;0.5
0;20;19.75;1193.5;3;0.5
0;-40;-42.25;1197;3;0.5
0;-100;-101.75;1200.5;3;0.5
0;-20;-18.75;1204;3;0.5
0;-60;-62;1207.5;3;0.5
0;-100;-99.5;1211;3;0.5
0;-80;-78;1214.5;3;0.5
0;40;37.5;1218;3;0.5
0;100;102.5;1221.5;3;0.5
0;80;82.5;1225;3;0.5
0;40;37.5;1228.5;3;0.5
0;60;57.75;1232;3;0.5
0;-100;-99.25;1235.5;3;0.5
0;60;59.5;1239;3;0.5
0;-20;-22.5;1242.5;3;0.5
0;-40;-41;1246;3;0.5
0;80;80.75;1249.5;3;0.5
0;-100;-98.5;1253;3;0.5
0;40;39.75;1256.5;3;0.5
0;-40;-39;1260;3;0.5
0;-80;-79;1263.5;3;0.5
0;20;18.5;1267;3;0.5
0;-60;-62.25;1270.5;3;0.5
0;60;61.5;1274;3;0.5
0;-40;-42.5;1277.5;3;0.5
0;100;101.25;1281;3;0.5
0;-40;-41.75;1284.5;3;0.5
0;-40;-41.25;1288;3;0.5
0;100;99.25;1291.5;3;0.5
0;-20;-22;1295;3;0.5
0;20;21.5;1298.5;3;0.5
0;-100;-98.75;1302;3;0.5
0;60;61.25;1305.5;3;0.5
0;40;37.75;1309;3;0.5
0;-60;-61;1312.5;3;0.5
0;40;38.25;1316;3;0.5
0;40;38;1319.5;3;0.5
0;-40;-39;1323;3;0.5
0;-20;-19.25;1326.5;3;0.5
0;-40;-39;1330;3;0.5
0;-80;-82;1333.5;3;0.5
0;80;79.75;1337;3;0.5
0;-60;-58.25;1340.5;3;0.5
0;-100;-99.75;1344;3;0.5
0;60;59;1347.5;3;0.5
0;40;39.5;1351;3;0.5
0;-80;-82;1354.5;3;0.5
0;-40;-41.75;1358;3;0.5
0;-100;-99.25;1361.5;3;0.5
0;-20;-22.5;1365;3;0.5
0;100;97.75;1368.5;3;0.5
0;-100;-97.75;1372;3;0.5
0;60;62.5;1375.5;3;0.5
0;100;101.75;1379;3;0.5
0;80;81.25;1382.5;3;0.5
0;100;100;1386;3;0.5
0;-40;-37.5;1389.5;3;0.5
0;80;81.5;1393;3;0.5
0;-100;-102.5;1396.5;3;0.5
0;80;79.25;1400;3;0.5
0;-60;-61.75;1403.5;3;0.5
0;-100;-101.25;1407;3;0.5
0;-60;-60.75;1410.5;3;0.5
0;-20;-21.5;1414;3;0.5
0;80;80.5;1417.5;3;0.5
0;20;22.5;1421;3;0.5
0;-100;-101.25;1424.5;3;0.5
0;-40;-38;1428;3;0.5
0;100;101;1431.5;3;0.5
0;-40;-38.75;1435;3;0.5
0;60;59.75;1438.5;3;0.5
0;80;80;1442;3;0.5
0;100;100.75;1445.5;3;0.5
0;-100;-99.5;1449;3;0.5
0;-40;-41.75;1452.5;3;0.5
0;-60;-59.75;1456;3;0.5
0;-80;-80.5;1459.5;3;0.5
0;20;19.25;1463;3;0.5
0;-60;-61.75;1466.5;3;0.5
0;20;22.5;1470;3;0.5
0;-80;-78.75;1473.5;3;0.5
0;-100;-98;1477;3;0.5
0;-60;-58.5;1480.5;3;0.5
0;-100;-99.75;1484;3;0.5
0;-80;-77.5;1487.5;3;0.5
0;-20;-20.25;1491;3;0.5
0;-20;-22;1494.5;3;0.5
0;-80;-78.5;1498;3;0.5
0;-20;-21.5;1501.5;3;0.5
0;40;41;1505;3;0.5
0;-80;-80.75;1508.5;3;0.5
0;100;100.25;1512;3;0.5
0;40;38;1515.5;3;0.5
0;60;60.5;1519;3;0.5
0;-20;-17.5;1522.5;3;0.5
0;20;19.5;1526;3;0.5
0;80;78;1529.5;3;0.5
0;80;79.75;1533;3;0.5
0;-80;-77.75;1536.5;3;0.5
0;-20;-17.5;1540;3;0.5
0;-60;-58;1543.5;3;0.5
0;20;20.25;1547;3;0.5
0;-40;-38.5;1550.5;3;0.5
0;20;21.5;1554;3;0.5
0;-100;-98.75;1557.5;3;0.5
0;80;78.25;1561;3;0.5
0;-20;-17.75;1564.5;3;0.5
0;40;38.75;1568;3;0.5
0;20;19.75;1571.5;3;0.5
0;20;19.25;1575;3;0.5
0;60;61.75;1578.5;3;0.5
0;100;98.75;1582;3;0.5
0;-80;-80.25;1585.5;3;0.5
0;-60;-62.5;1589;3;0.5
0;-60;-61.5;1592.5;3;0.5
0;-40;-38.25;1596;3;0.5
0;40;38.5;1599.5;3;0.5
0;60;60.75;1603;3;0.5
0;-60;-62.5;1606.5;3;0.5
0;40;39.5;1610;3;0.5
0;20;21.5;1613.5;3;0.5
0;40;38.25;1617;3;0.5
0;-80;-81.75;1620.5;3;0.5
0;-40;-39.25;1624;3;0.5
0;20;18.75;1627.5;3;0.5
0;-80;-78.25;1631;3;0.5
0;-40;-39.25;1634.5;3;0.5
0;-100;-98.75;1638;3;0.5
0;80;78;1641.5;3;0.5
0;-40;-39.75;1645;3;0.5
0;20;22.5;1648.5;3;0.5
0;100;100.75;1652;3;0.5
0;40;40;1655.5;3;0.5
0;80;79;1659;3;0.5
0;40;42.25;1662.5;3;0.5
0;100;99.75;1666;3;0.5
0;40;39.25;1669.5;3;0.5
0;-20;-21.75;1673;3;0.5
0;60;59;1676.5;3;0.5
0;-100;-98.25;1680;3;0.5
0;-20;-17.5;1683.5;3;0.5
0;20;18.5;1687;3;0.5
0;-40;-42;1690.5;3;0.5
0;20;18.75;1694;3;0.5
0;-80;-81;1697.5;3;0.5
0;60;61.75;1701;3;0.5
0;20;21;1704.5;3;0.5
0;-80;-78;1708;3;0.5
0;-20;-19.75;1711.5;3;0.5
0;-20;-20.5;1715;3;0.5
0;80;81;1718.5;3;0.5
0;40;40.75;1722;3;0.5
0;60;58.25;1725.5;3;0.5
0;60;61.5;1729;3;0.5
0;-60;-62.5;1732.5;3;0.5
0;-100;-98;1736;3;0.5
0;-60;-62;1739.5;3;0.5
0;-20;-22.25;1743;3;0.5
0;80;79.25;1746.5;3;0.5
0;-80;-82.25;1750;3;0.5
0;100;99;1753.5;3;0.5
0;-20;-21;1757;3;0.5
0;-40;-38.75;1760.5;3;0.5
0;-100;-102.5;1764;3;0.5
0;80;82;1767.5;3;0.5
0;100;99;1771;3;0.5
0;40;41.75;1774.5;3;0.5
0;20;21.5;1778;3;0.5
0;-100;-98.25;1781.5;3;0.5
0;-20;-18;1785;3;0.5
0;-40;-38.5;1788.5;3;0.5
0;-100;-102.5;1792;3;0.5
0;40;41;1795.5;3;0.5
0;60;61.5;1799;3;0.5
0;-60;-59;1802.5;3;0.5
0;-100;-98.75;1806;3;0.5
0;-100;-100.5;1809.5;3;0.5
0;100;97.5;1813;3;0.5
0;100;99.75;1816.5;3;0.5
0;-100;-98;1820;3;0.5
0;80;80.5;1823.5;3;0.5
0;40;41.75;1827;3;0.5
0;-40;-41;1830.5;3;0.5
0;-80;-80.25;1834;3;0.5
0;20;19.25;1837.5;3;0.5
0;-100;-100.5;1841;3;0.5
0;100;100.5;1844.5;3;0.5
0;-60;-58;1848;3;0.5
0;80;78;1851.5;3;0.5
0;80;81.75;1855;3;0.5
0;100;100.75;1858.5;3;0.5
0;80;80.5;1862;3;0.5
0;-20;-18.25;1865.5;3;0.5
0;-20;-18.25;1869;3;0.5
0;40;37.75;1872.5;3;0.5
0;-80;-79.75;1876;3;0.5
0;60;60.75;1879.5;3;0.5
0;20;21;1883;3;0.5
0;40;41.5;1886.5;3;0.5
0;100;101;1890;3;0.5
0;40;40;1893.5;3;0.5
0;80;82;1897;3;0.5
0;-100;-99.25;1900.5;3;0.5
0;-80;-82.5;1904;3;0.5
0;20;22.25;1907.5;3;0.5
0;-40;-40.25;1911;3;0.5
0;40;37.75;1914.5;3;0.5
0;-60;-59.5;1918;3;0.5
0;-60;-61;1921.5;3;0.5
0;100;100.5;1925;3;0.5
0;80;77.5;1928.5;3;0.5
0;20;20;1932;3;0.5
0;60;58;1935.5;3;0.5
0;40;42;1939;3;0.5
0;20;19;1942.5;3;0.5
0;60;58.75;1946;3;0.5
0;-80;-77.75;1949.5;3;0.5
0;-40;-39.5;1953;3;0.5
0;80;81;1956.5;3;0.5
0;100;99.5;1960;3;0.5
0;-20;-20;1963.5;3;0.5
0;60;59;1967;3;0.5
0;-80;-81.25;1970.5;3;0.5
0;80;80.25;1974;3;0.5
0;40;39.25;1977.5;3;0.5
0;60;58;1981;3;0.5
0;-60;-62;1984.5;3;0.5
0;40;37.75;1988;3;0.5
0;100;100.5;1991.5;3;0.5
0;100;99;1995;3;0.5
0;-40;-39.75;1998.5;3;0.5
0;-40;-40;2002;3;0.5
0;20;17.5;2005.5;3;0.5
0;100;101.25;2009;3;0.5
0;-20;-17.75;2012.5;3;0.5
0;-80;-80;2016;3;0.5
0;20;20.75;2019.5;3;0.5
0;-40;-39.5;2023;3;0.5
0;20;19.5;2026.5;3;0.5
0;40;38.75;2030;3;0.5
0;-100;-99.5;2033.5;3;0.5
0;-80;-79.75;2037;3;0.5
0;-60;-57.5;2040.5;3;0.5
0;-20;-22;2044;3;0.5
0;20;20;2047.5;3;0.5
0;60;58.5;2051;3;0.5
0;40;39.25;2054.5;3;0.5
0;60;60.75;2058;3;0.5
0;60;62.25;2061.5;3;0.5
0;-40;-41.5;2065;3;0.5
0;80;79.75;2068.5;3;0.5
0;100;100.25;2072;3;0.5
0;20;20.5;2075.5;3;0.5
0;100;100.25;2079;3;0.5
0;60;58.5;2082.5;3;0.5
0;-60;-60.25;2086;3;0.5
0;100;98;2089.5;3;0.5
0;40;42.25;2093;3;0.5
0;40;39.5;2096.5;3;0.5
0;-40;-37.75;2100;3;0.5
0;20;20.75;2103.5;3;0.5
0;-40;-41;2107;3;0.5
0;60;62;2110.5;3;0.5
0;-100;-102;2114;3;0.5
0;-100;-100.25;2117.5;3;0.5
0;60;58.75;2121;3;0.5
0;-100;-97.5;2124.5;3;0.5
0;-100;-100.75;2128;3;0.5
0;-20;-21;2131.5;3;0.5
0;40;39.75;2135;3;0.5
0;-60;-58.5;2138.5;3;0.5
0;40;41.25;2142;3;0.5
0;-20;-22;2145.5;3;0.5
0;40;42.5;2149;3;0.5
0;60;60;2152.5;3;0.5
0;-80;-80.75;2156;3;0.5
0;-20;-18.75;2159.5;3;0.5
0;-100;-101.75;2163;3;0.5
0;60;59;2166.5;3;0.5
0;20;22;2170;3;0.5
0;-20;-18.75;2173.5;3;0.5
0;-20;-21;2177;3;0.5
0;80;82.5;2180.5;3;0.5
0;-100;-98.5;2184;3;0.5
0;80;82.5;2187.5;3;0.5
0;100;100.5;2191;3;0.5
0;60;59.75;2194.5;3;0.5
0;100;98;2198;3;0.5
0;20;19.25;2201.5;3;0.5
0;-100;-101.5;2205;3;0.5
0;20;21.75;2208.5;3;0.5
0;-20;-18.5;2212;3;0.5
0;20;21.25;2215.5;3;0.5
0;100;102;2219;3;0.5
0;80;79.25;2222.5;3;0.5
0;-100;-102.25;2226;3;0.5
