Break;SM_velocity;OM_velocity;onset;duration;ITI_duration
0;80;81.5;2229.5;3;0.5
0;-60;-59.5;2233;3;0.5
0;-20;-22.5;2236.5;3;0.5
0;40;40.25;2240;3;0.5
0;-20;-19;2243.5;3;0.5
0;100;100;2247;3;0.5
0;80;78;2250.5;3;0.5
0;-60;-59.25;2254;3;0.5
0;-80;-80.25;2257.5;3;0.5
0;-60;-61.25;2261;3;0.5
0;-100;-100.25;2264.5;3;0.5
0;-80;-78.75;2268;3;0.5
0;40;38.5;2271.5;3;0.5
0;-60;-60.5;2275;3;0.5
0;20;22;2278.5;3;0.5
0;-60;-58.25;2282;3;0.5
0;80;79.75;2285.5;3;0.5
0;60;60.5;2289;3;0.5
0;-60;-59;2292.5;3;0.5
0;80;80.25;2296;3;0.5
0;40;41.75;2299.5;3;0.5
0;-20;-19.25;2303;3;0.5
0;-100;-98.25;2306.5;3;0.5
0;20;19.75;2310;3;0.5
0;-40;-39.25;2313.5;3;0.5
0;20;21.5;2317;3;0.5
0;20;17.5;2320.5;3;0.5
0;60;59.75;2324;3;0.5
0;20;22;2327.5;3;0.5
0;60;60;2331;3;0.5
0;100;101;2334.5;3;0.5
0;20;18.75;2338;3;0.5
0;100;99.75;2341.5;3;0.5
0;-60;-58;2345;3;0.5
0;-80;-82.5;2348.5;3;0.5
0;-20;-18.75;2352;3;0.5
0;-80;-78.5;2355.5;3;0.5
0;-40;-39;2359;3;0.5
0;-100;-101;2362.5;3;0.5
0;-20;-18.75;2366;3;0.5
0;20;19.75;2369.5;3;0.5
0;100;102;2373;3;0.5
0;80;81;2376.5;3;0.5
0;80;80;2380;3;0.5
0;80;79;2383.5;3;0.5
0;-80;-81.5;2387;3;0.5
0;20;20;2390.5;3;0.5
0;-80;-81.75;2394;3;0.5
0;-100;-100.75;2397.5;3;0.5
0;-20;-20.25;2401;3;0.5
0;100;100.75;2404.5;3;0.5
0;20;20.25;2408;3;0.5
0;-80;-81;2411.5;3;0.5
0;-100;-98.5;2415;3;0.5
0;-60;-59.5;2418.5;3;0.5
0;100;101.75;2422;3;0.5
0;60;60.5;2425.5;3;0.5
0;60;60;2429;3;0.5
0;60;62.25;2432.5;3;0.5
0;-40;-42.25;2436;3;0.5
0;-100;-98.5;2439.5;3;0.5
0;-80;-82.25;2443;3;0.5
0;20;22.25;2446.5;3;0.5
0;-40;-40.25;2450;3;0.5
0;20;20.75;2453.5;3;0.5
0;80;80.25;2457;3;0.5
0;20;18.25;2460.5;3;0.5
0;-100;-100;2464;3;0.5
0;-80;-79.5;2467.5;3;0.5
0;-40;-40.25;2471;3;0.5
0;-60;-60.75;2474.5;3;0.5
0;100;98.5;2478;3;0.5
0;80;77.5;2481.5;3;0.5
0;-60;-62.5;2485;3;0.5
0;-60;-58;2488.5;3;0.5
0;100;99.5;2492;3;0.5
0;-20;-19.75;2495.5;3;0.5
0;80;78.25;2499;3;0.5
0;40;39.25;2502.5;3;0.5
0;-80;-81.25;2506;3;0.5
0;-80;-79.25;2509.5;3;0.5
0;20;18;2513;3;0.5
0;100;102.25;2516.5;3;0.5
0;-100;-102;2520;3;0.5
0;100;100.75;2523.5;3;0.5
0;80;78.5;2527;3;0.5
0;-60;-60.25;2530.5;3;0.5
0;-100;-101.25;2534;3;0.5
0;-40;-39.5;2537.5;3;0.5
0;-80;-82;2541;3;0.5
0;100;99.25;2544.5;3;0.5
0;60;59;2548;3;0.5
0;-40;-40;2551.5;3;0.5
0;60;59.25;2555;3;0.5
0;-20;-22.5;2558.5;3;0.5
0;100;101;2562;3;0.5
0;-40;-37.75;2565.5;3;0.5
0;-40;-40.75;2569;3;0.5
0;20;21;2572.5;3;0.5
0;100;100;2576;3;0.5
0;60;60.5;2579.5;3;0.5
0;80;82;2583;3;0.5
0;100;97.75;2586.5;3;0.5
0;-60;-60;2590;3;0.5
0;-60;-61.25;2593.5;3;0.5
0;-80;-81.75;2597;3;0.5
0;60;58;2600.5;3;0.5
0;-20;-18;2604;3;0.5
0;80;81.75;2607.5;3;0.5
0;60;59.25;2611;3;0.5
0;-20;-20.25;2614.5;3;0.5
0;20;18.75;2618;3;0.5
0;-80;-82.5;2621.5;3;0.5
0;-20;-21.25;2625;3;0.5
0;60;60.5;2628.5;3;0.5
0;-100;-100.75;2632;3;0.5
0;100;100;2635.5;3;0.5
0;20;21.25;2639;3;0.5
0;-80;-80.5;2642.5;3;0.5
0;-40;-41.5;2646;3;0.5
0;-100;-102.5;2649.5;3;0.5
0;-60;-58.5;2653;3;0.5
0;60;57.75;2656.5;3;0.5
0;20;20.25;2660;3;0.5
0;-80;-81.5;2663.5;3;0.5
0;40;41.5;2667;3;0.5
0;100;99.25;2670.5;3;0.5
0;-60;-59.5;2674;3;0.5
0;20;20.5;2677.5;3;0.5
0;80;80.75;2681;3;0.5
0;60;59.25;2684.5;3;0.5
0;-40;-42.5;2688;3;0.5
0;-80;-79;2691.5;3;0.5
0;-40;-37.5;2695;3;0.5
0;80;81.5;2698.5;3;0.5
0;-40;-41;2702;3;0.5
0;-100;-99.75;2705.5;3;0.5
0;100;100;2709;3;0.5
0;-100;-101;2712.5;3;0.5
0;60;61.25;2716;3;0.5
0;60;57.75;2719.5;3;0.5
0;-40;-37.75;2723;3;0.5
0;-40;-41.5;2726.5;3;0.5
0;-100;-97.5;2730;3;0.5
0;-80;-78.5;2733.5;3;0.5
0;100;99.75;2737;3;0.5
0;-40;-40.75;2740.5;3;0.5
0;40;40.25;2744;3;0.5
0;-40;-41.25;2747.5;3;0.5
0;-80;-81.5;2751;3;0.5
0;100;98.25;2754.5;3;0.5
0;-100;-101.25;2758;3;0.5
0;20;20;2761.5;3;0.5
0;80;79.25;2765;3;0.5
0;80;82.25;2768.5;3;0.5
0;60;58.75;2772;3;0.5
0;-40;-39.75;2775.5;3;0.5
0;20;22.25;2779;3;0.5
0;60;59.5;2782.5;3;0.5
0;-60;-60.25;2786;3;0.5
0;60;60.75;2789.5;3;0.5
0;100;102.5;2793;3;0.5
0;-60;-61.25;2796.5;3;0.5
0;-40;-40.5;2800;3;0.5
0;100;99.5;2803.5;3;0.5
0;40;42.5;2807;3;0.5
0;-80;-78.75;2810.5;3;0.5
0;-40;-40;2814;3;0.5
0;-60;-61.75;2817.5;3;0.5
0;-80;-78.5;2821;3;0.5
0;-100;-99.25;2824.5;3;0.5
0;-80;-79.75;2828;3;0.5
0;-40;-38.25;2831.5;3;0.5
0;-60;-61.5;2835;3;0.5
0;60;58.75;2838.5;3;0.5
0;-20;-19;2842;3;0.5
0;-100;-99;2845.5;3;0.5
0;100;101.5;2849;3;0.5
0;20;20.75;2852.5;3;0.5
0;100;97.5;2856;3;0.5
0;20;19;2859.5;3;0.5
0;-80;-81.25;2863;3;0.5
0;-60;-57.75;2866.5;3;0.5
0;20;17.75;2870;3;0.5
0;-100;-101.5;2873.5;3;0.5
0;-60;-59.25;2877;3;0.5
0;-60;-60.5;2880.5;3;0.5
0;100;99.75;2884;3;0.5
0;20;21.25;2887.5;3;0.5
0;-100;-100.25;2891;3;0.5
0;-20;-18;2894.5;3;0.5
0;60;58.25;2898;3;0.5
0;-20;-22.25;2901.5;3;0.5
0;-100;-100.5;2905;3;0.5
0;100;100.25;2908.5;3;0.5
0;80;81.25;2912;3;0.5
0;40;40.5;2915.5;3;0.5
0;80;77.75;2919;3;0.5
0;-80;-81.75;2922.5;3;0.5
0;60;61;2926;3;0.5
0;-20;-19;2929.5;3;0.5
0;-20;-21.5;2933;3;0.5
0;40;39;2936.5;3;0.5
0;80;80;2940;3;0.5
0;-100;-100;2943.5;3;0.5
0;-20;-18.5;2947;3;0.5
0;40;40.75;2950.5;3;0.5
0;-100;-97.5;2954;3;0.5
0;40;39;2957.5;3;0.5
0;100;98.25;2961;3;0.5
0;-20;-20.75;2964.5;3;0.5
0;40;42;2968;3;0.5
0;60;60;2971.5;3;0.5
0;100;98.5;2975;3;0.5
0;60;59.5;2978.5;3;0.5
0;100;98.5;2982;3;0.5
0;20;19.25;2985.5;3;0.5
0;-20;-18.25;2989;3;0.5
0;40;38.5;2992.5;3;0.5
0;40;41.25;2996;3;0.5
0;-100;-102;2999.5;3;0.5
0;40;39.25;3003;3;0.5
0;-40;-41.25;3006.5;3;0.5
0;100;101;3010;3;0.5
0;-60;-59.75;3013.5;3;0.5
0;-80;-80.5;3017;3;0.5
0;-80;-82;3020.5;3;0.5
0;80;81.25;3024;3;0.5
0;-20;-21;3027.5;3;0.5
0;60;60.75;3031;3;0.5
0;40;39;3034.5;3;0.5
0;-20;-20.5;3038;3;0.5
0;-100;-100.25;3041.5;3;0.5
0;-100;-99.5;3045;3;0.5
0;-80;-79;3048.5;3;0.5
0;100;97.5;3052;3;0.5
0;40;40.25;3055.5;3;0.5
0;-80;-77.5;3059;3;0.5
0;-20;-18.5;3062.5;3;0.5
0;-100;-102;3066;3;0.5
0;-80;-79.25;3069.5;3;0.5
0;60;60.25;3073;3;0.5
0;40;41;3076.5;3;0.5
0;-80;-81;3080;3;0.5
0;-100;-98;3083.5;3;0.5
0;80;80.75;3087;3;0.5
0;100;102.25;3090.5;3;0.5
0;-60;-58.75;3094;3;0.5
0;20;17.75;3097.5;3;0.5
0;60;62;3101;3;0.5
0;80;79.5;3104.5;3;0.5
0;-60;-60.5;3108;3;0.5
0;40;38.75;3111.5;3;0.5
0;-80;-81.5;3115;3;0.5
0;20;19.5;3118.5;3;0.5
0;-20;-22.5;3122;3;0.5
0;-100;-97.75;3125.5;3;0.5
0;-60;-61.5;3129;3;0.5
0;-60;-61.25;3132.5;3;0.5
0;-20;-17.75;3136;3;0.5
0;100;99.5;3139.5;3;0.5
0;-20;-22.25;3143;3;0.5
0;40;40.75;3146.5;3;0.5
0;100;100.5;3150;3;0.5
0;-40;-42;3153.5;3;0.5
0;80;82.5;3157;3;0.5
0;40;37.5;3160.5;3;0.5
0;-20;-17.5;3164;3;0.5
0;-40;-40.5;3167.5;3;0.5
0;20;20.5;3171;3;0.5
0;60;59.5;3174.5;3;0.5
0;80;77.5;3178;3;0.5
0;40;38.75;3181.5;3;0.5
0;-40;-40.25;3185;3;0.5
0;-100;-101.75;3188.5;3;0.5
0;60;61.5;3192;3;0.5
0;-100;-101;3195.5;3;0.5
0;60;62.25;3199;3;0.5
0;-80;-80.75;3202.5;3;0.5
0;100;102.25;3206;3;0.5
0;100;102.5;3209.5;3;0.5
0;-60;-59.5;3213;3;0.5
0;-60;-59.75;3216.5;3;0.5
0;60;61.5;3220;3;0.5
0;100;101.5;3223.5;3;0.5
0;-40;-42.25;3227;3;0.5
0;60;58.75;3230.5;3;0.5
0;40;41;3234;3;0.5
0;-20;-21.75;3237.5;3;0.5
0;40;40.25;3241;3;0.5
0;-40;-39;3244.5;3;0.5
0;-20;-20.25;3248;3;0.5
0;60;57.75;3251.5;3;0.5
0;100;102.5;3255;3;0.5
0;-60;-58.75;3258.5;3;0.5
0;40;38.75;3262;3;0.5
0;20;18;3265.5;3;0.5
0;-40;-42.5;3269;3;0.5
0;60;62.25;3272.5;3;0.5
0;80;79.25;3276;3;0.5
0;60;61.25;3279.5;3;0.5
0;40;38;3283;3;0.5
0;80;78.75;3286.5;3;0.5
0;80;81.75;3290;3;0.5
0;60;57.5;3293.5;3;0.5
0;-100;-97.75;3297;3;0.5
0;-60;-62.5;3300.5;3;0.5
0;80;79;3304;3;0.5
0;80;77.75;3307.5;3;0.5
0;-80;-78.75;3311;3;0.5
0;40;40.5;3314.5;3;0.5
0;100;99;3318;3;0.5
0;-40;-40.5;3321.5;3;0.5
0;80;79.5;3325;3;0.5
0;40;41.25;3328.5;3;0.5
0;-20;-18;3332;3;0.5
0;60;60;3335.5;3;0.5
0;-20;-20.5;3339;3;0.5
0;-20;-21.25;3342.5;3;0.5
0;-60;-60.5;3346;3;0.5
0;-60;-61.25;3349.5;3;0.5
0;-40;-39.5;3353;3;0.5
0;-20;-19;3356.5;3;0.5
0;80;82;3360;3;0.5
0;-100;-102.25;3363.5;3;0.5
0;-60;-58.75;3367;3;0.5
0;60;58.25;3370.5;3;0.5
0;-40;-38;3374;3;0.5
0;100;99.25;3377.5;3;0.5
0;-60;-59.25;3381;3;0.5
0;60;60.5;3384.5;3;0.5
0;60;59.75;3388;3;0.5
0;60;62.25;3391.5;3;0.5
0;20;17.75;3395;3;0.5
0;80;80;3398.5;3;0.5
0;20;19.75;3402;3;0.5
0;-40;-38.75;3405.5;3;0.5
0;-20;-19.75;3409;3;0.5
0;20;21.75;3412.5;3;0.5
0;80;77.75;3416;3;0.5
0;-40;-37.75;3419.5;3;0.5
0;-60;-61.75;3423;3;0.5
0;-60;-58;3426.5;3;0.5
0;-100;-100.5;3430;3;0.5
0;40;42.25;3433.5;3;0.5
0;100;100.5;3437;3;0.5
0;60;58.5;3440.5;3;0.5
0;80;82.25;3444;3;0.5
0;40;41.5;3447.5;3;0.5
0;60;58.5;3451;3;0.5
0;20;17.75;3454.5;3;0.5
0;100;101.5;3458;3;0.5
0;60;57.75;3461.5;3;0.5
0;-80;-80;3465;3;0.5
0;-60;-57.5;3468.5;3;0.5
0;60;62;3472;3;0.5
0;100;97.75;3475.5;3;0.5
0;40;40;3479;3;0.5
0;-80;-77.75;3482.5;3;0.5
0;-100;-98.25;3486;3;0.5
0;-80;-81.5;3489.5;3;0.5
0;60;58;3493;3;0.5
0;100;97.75;3496.5;3;0.5
0;-80;-78.5;3500;3;0.5
0;-100;-101.75;3503.5;3;0.5
0;-20;-21.75;3507;3;0.5
0;60;62.5;3510.5;3;0.5
0;40;40;3514;3;0.5
0;80;78.75;3517.5;3;0.5
0;40;42.25;3521;3;0.5
0;-60;-57.5;3524.5;3;0.5
0;-80;-80.75;3528;3;0.5
0;100;101.75;3531.5;3;0.5
0;-80;-82.25;3535;3;0.5
0;40;39;3538.5;3;0.5
0;-60;-62;3542;3;0.5
0;-40;-37.75;3545.5;3;0.5
0;100;101.25;3549;3;0.5
0;100;100;3552.5;3;0.5
0;-20;-20.75;3556;3;0.5
0;20;22.5;3559.5;3;0.5
0;-80;-81;3563;3;0.5
0;-100;-100.75;3566.5;3;0.5
0;-80;-77.75;3570;3;0.5
0;-40;-41.5;3573.5;3;0.5
0;-60;-62;3577;3;0.5
0;-20;-22;3580.5;3;0.5
0;-100;-98.75;3584;3;0.5
0;-80;-79;3587.5;3;0.5
0;-20;-19.5;3591;3;0.5
0;-80;-80;3594.5;3;0.5
0;100;97.5;3598;3;0.5
0;-60;-60.75;3601.5;3;0.5
0;60;61;3605;3;0.5
0;80;78;3608.5;3;0.5
0;60;59.75;3612;3;0.5
0;-80;-80.25;3615.5;3;0.5
0;20;21.25;3619;3;0.5
0;-100;-99.5;3622.5;3;0.5
0;-60;-57.5;3626;3;0.5
0;100;99.5;3629.5;3;0.5
0;40;41.5;3633;3;0.5
0;-80;-79.5;3636.5;3;0.5
0;-20;-21.5;3640;3;0.5
0;-60;-62.5;3643.5;3;0.5
0;60;61;3647;3;0.5
0;-80;-78.25;3650.5;3;0.5
0;20;20.5;3654;3;0.5
0;60;57.5;3657.5;3;0.5
0;100;100.25;3661;3;0.5
0;40;42.25;3664.5;3;0.5
0;-20;-17.5;3668;3;0.5
0;-20;-20.25;3671.5;3;0.5
0;40;38.5;3675;3;0.5
0;60;61;3678.5;3;0.5
0;80;80.75;3682;3;0.5
0;-80;-81;3685.5;3;0.5
0;-40;-42;3689;3;0.5
0;20;18.25;3692.5;3;0.5
0;40;38;3696;3;0.5
0;100;101.5;3699.5;3;0.5
0;100;101;3703;3;0.5
0;-100;-101;3706.5;3;0.5
0;-100;-101.75;3710;3;0.5
0;100;102;3713.5;3;0.5
0;60;60.25;3717;3;0.5
0;-40;-37.5;3720.5;3;0.5
0;-20;-20.75;3724;3;0.5
0;-60;-58;3727.5;3;0.5
0;-60;-57.75;3731;3;0.5
0;-40;-39.5;3734.5;3;0.5
0;-20;-18.25;3738;3;0.5
0;100;98.75;3741.5;3;0.5
0;-40;-37.5;3745;3;0.5
0;-40;-39.25;3748.5;3;0.5
0;-40;-40.75;3752;3;0.5
0;20;21;3755.5;3;0.5
0;-40;-40.75;3759;3;0.5
0;-100;-101.5;3762.5;3;0.5
0;60;57.5;3766;3;0.5
0;80;80.25;3769.5;3;0.5
0;-80;-78;3773;3;0.5
0;20;20.25;3776.5;3;0.5
0;-100;-98.5;3780;3;0.5
0;-20;-21;3783.5;3;0.5
0;80;78.25;3787;3;0.5
0;-100;-102;3790.5;3;0.5
0;100;101.75;3794;3;0.5
0;80;78;3797.5;3;0.5
0;100;98;3801;3;0.5
0;60;59.25;3804.5;3;0.5
0;40;39.25;3808;3;0.5
0;40;39.5;3811.5;3;0.5
0;80;81.75;3815;3;0.5
0;-60;-58.5;3818.5;3;0.5
0;-20;-19.5;3822;3;0.5
0;-80;-79;3825.5;3;0.5
0;20;20.75;3829;3;0.5
0;-80;-80.75;3832.5;3;0.5
0;-20;-20.5;3836;3;0.5
0;-80;-77.5;3839.5;3;0.5
0;80;82;3843;3;0.5
0;-40;-41.25;3846.5;3;0.5
0;20;18.75;3850;3;0.5
0;40;40.5;3853.5;3;0.5
0;-40;-40;3857;3;0.5
0;-60;-60;3860.5;3;0.5
0;-60;-60.25;3864;3;0.5
0;-40;-38.5;3867.5;3;0.5
0;100;102.25;3871;3;0.5
0;40;40.5;3874.5;3;0.5
0;100;99.25;3878;3;0.5
0;100;98.75;3881.5;3;0.5
0;80;80.25;3885;3;0.5
0;-60;-58.5;3888.5;3;0.5
0;-40;-40.75;3892;3;0.5
0;-40;-38.25;3895.5;3;0.5
0;100;97.75;3899;3;0.5
0;-40;-40.25;3902.5;3;0.5
0;-80;-82;3906;3;0.5
0;80;82.25;3909.5;3;0.5
0;60;62;3913;3;0.5
0;60;61;3916.5;3;0.5
0;-100;-101.5;3920;3;0.5
0;40;40.75;3923.5;3;0.5
0;20;22.5;3927;3;0.5
0;20;21.75;3930.5;3;0.5
0;-20;-20;3934;3;0.5
0;40;38.5;3937.5;3;0.5
0;60;59;3941;3;0.5
0;-40;-42;3944.5;3;0.5
0;80;78.5;3948;3;0.5
0;-20;-18.25;3951.5;3;0.5
0;20;22.5;3955;3;0.5
0;-60;-59.25;3958.5;3;0.5
0;-20;-21.75;3962;3;0.5
0;20;18;3965.5;3;0.5
0;60;60.25;3969;3;0.5
0;-80;-82.5;3972.5;3;0.5
0;-100;-100.5;3976;3;0.5
0;100;102.25;3979.5;3;0.5
0;-60;-57.75;3983;3;0.5
0;20;19;3986.5;3;0.5
0;100;99;3990;3;0.5
0;-20;-20;3993.5;3;0.5
0;-60;-57.5;3997;3;0.5
0;-20;-19.75;4000.5;3;0.5
0;-100;-99;4004;3;0.5
0;-40;-38.5;4007.5;3;0.5
0;-100;-98.5;4011;3;0.5
0;40;41.25;4014.5;3;0.5
0;100;101.25;4018;3;0.5
0;80;79;4021.5;3;0.5
0;60;61.25;4025;3;0.5
0;-40;-39;4028.5;3;0.5
0;-100;-100.5;4032;3;0.5
0;100;98;4035.5;3;0.5
0;-20;-19;4039;3;0.5
0;20;18;4042.5;3;0.5
0;-100;-99;4046;3;0.5
0;-60;-59.75;4049.5;3;0.5
0;40;39.75;4053;3;0.5
0;-80;-78.5;4056.5;3;0.5
0;40;42.25;4060;3;0.5
0;80;78.5;4063.5;3;0.5
0;-100;-98;4067;3;0.5
0;20;20.5;4070.5;3;0.5
0;-20;-22.25;4074;3;0.5
0;-20;-19.5;4077.5;3;0.5
0;-40;-41;4081;3;0.5
0;-80;-82.25;4084.5;3;0.5
0;-20;-19.5;4088;3;0.5
0;-80;-79.25;4091.5;3;0.5
0;20;18.25;4095;3;0.5
0;-20;-19.5;4098.5;3;0.5
0;100;98;4102;3;0.5
0;-60;-62.25;4105.5;3;0.5
0;20;20.25;4109;3;0.5
0;-20;-20;4112.5;3;0.5
0;-20;-20.75;4116;3;0.5
0;60;60;4119.5;3;0.5
0;-40;-41.75;4123;3;0.5
0;20;22.25;4126.5;3;0.5
0;80;79.25;4130;3;0.5
0;20;21.75;4133.5;3;0.5
0;-40;-38.25;4137;3;0.5
0;-20;-21.25;4140.5;3;0.5
0;20;17.75;4144;3;0.5
0;-100;-101.75;4147.5;3;0.5
0;-80;-77.75;4151;3;0.5
0;-100;-99.75;4154.5;3;0.5
0;60;62.5;4158;3;0.5
0;20;22;4161.5;3;0.5
0;-20;-21.75;4165;3;0.5
0;60;58.5;4168.5;3;0.5
0;-100;-102.25;4172;3;0.5
0;-100;-101.25;4175.5;3;0.5
0;80;79.75;4179;3;0.5
0;60;61.75;4182.5;3;0.5
0;-60;-59.75;4186;3;0.5
0;-100;-100;4189.5;3;0.5
0;-80;-79.5;4193;3;0.5
0;-40;-38.75;4196.5;3;0.5
0;-80;-78.25;4200;3;0.5
0;-60;-59.75;4203.5;3;0.5
0;-40;-40.5;4207;3;0.5
0;60;60.25;4210.5;3;0.5
0;-40;-40.75;4214;3;0.5
0;-20;-20.5;4217.5;3;0.5
0;100;97.75;4221;3;0.5
0;40;38.75;4224.5;3;0.5
0;-20;-20;4228;3;0.5
0;-20;-18.5;4231.5;3;0.5
0;-80;-80.5;4235;3;0.5
0;40;39.75;4238.5;3;0.5
0;100;101.75;4242;3;0.5
0;40;39.75;4245.5;3;0.5
0;-80;-79;4249;3;0.5
0;-100;-97.75;4252.5;3;0.5
0;100;100.75;4256;3;0.5
0;60;62.5;4259.5;3;0.5
0;80;79.5;4263;3;0.5
0;-100;-98.75;4266.5;3;0.5
0;-60;-60.5;4270;3;0.5
0;40;38.25;4273.5;3;0.5
0;-20;-21.5;4277;3;0.5
0;80;80.5;4280.5;3;0.5
0;20;20.25;4284;3;0.5
0;-80;-82.5;4287.5;3;0.5
0;-40;-42.25;4291;3;0.5
0;-100;-100;4294.5;3;0.5
0;20;19.25;4298;3;0.5
0;100;102;4301.5;3;0.5
0;60;60.25;4305;3;0.5
0;80;78.25;4308.5;3;0.5
0;-60;-61;4312;3;0.5
0;-80;-79.25;4315.5;3;0.5
0;-100;-98.25;4319;3;0.5
0;20;20.75;4322.5;3;0.5
0;40;41.75;4326;3;0.5
0;-100;-101;4329.5;3;0.5
0;-80;-81.5;4333;3;0.5
0;-100;-101.25;4336.5;3;0.5
0;40;39.5;4340;3;0.5
0;-20;-18.5;4343.5;3;0.5
0;100;99.5;4347;3;0.5
0;-100;-101.5;4350.5;3;0.5
0;100;101.5;4354;3;0.5
0;-20;-20;4357.5;3;0.5
0;80;80.75;4361;3;0.5
0;-60;-57.75;4364.5;3;0.5
0;-80;-77.75;4368;3;0.5
0;-60;-58.25;4371.5;3;0.5
0;60;62;4375;3;0.5
0;-100;-99.75;4378.5;3;0.5
0;-60;-57.75;4382;3;0.5
0;100;98.25;4385.5;3;0.5
0;80;79.5;4389;3;0.5
0;20;21;4392.5;3;0.5
0;20;18.25;4396;3;0.5
0;-100;-102;4399.5;3;0.5
0;-60;-60.75;4403;3;0.5
0;-40;-41.75;4406.5;3;0.5